Poquoson City Public
Schools
Fiscal Year Budget
"July 1, 2004 to June 30, 2005"
"Adopted by Poquoson City School Board on June 15, 2004"
,Poquoson City Council
•,"Mr. Gordon C. Helsel, Jr., Mayor"
•,"Mr. Arthur V. Holloway, Vice Mayor"
•,Ms. Debra D. Bunting
•,Mr. Carey L. Freeman
•,"Mr. Herbert R. Green, Jr."
•,"Mr. W. Eugene Hunt, Jr."
•,Mr. Frank A. Kreiger
,Poquoson City School Board,Poquoson City School Board
•,"Mr. Charles L. Fcrench, Chair",
•,"Mr. Larry E. Marks, Vice Chair",
•,Ms. Deb Banton,
•,Mr. Clifford T. Bowen,
•,Mr. John A. Costulis,
•,Ms. Kerry Knowlton,
•,Ms. Regina Wightman,-•
,Superintendent's Administrative Staff
•,"Dr. Jonathan Lewis,"
,Superintendent of Schools
•,"Dr. Marilyn Barr,"
,Assistant Superintendent ofInstruction
•,"Ms. Janet A. Brown,"
,Executive Director of Business and Finance &
,Clerk of the Board
•,"Dr. Judith Connell,"
,Director of Student Services
•,"Ms. Judith McDowell,"
,Director ofInstruction
•,"Mr. Elmer Seward,"
,Director of Technology
•,"Ms. Jodi King,"
,Director of Elementary Programs
,\J~
,Poquoson City Schools,
,2004-2005 Operating Budget,
Enclosed for your review is the final 2004-2005 budget for Poquoson,Enclosed for your review is the final 2004-2005 budget for Poquoson,Enclosed for your review is the final 2004-2005 budget for Poquoson
City Schools.,This budget is based on State revenue projections as approved,This budget is based on State revenue projections as approved
by the General Assembly in their historic session this spring and anticipates,by the General Assembly in their historic session this spring and anticipates,by the General Assembly in their historic session this spring and anticipates
"an increase in local contribution of $186,200 or about 2.6o/o.","an increase in local contribution of $186,200 or about 2.6o/o.",This document
"projects receipts and expenditures of $18,675,385, an increase of $1,674,981","projects receipts and expenditures of $18,675,385, an increase of $1,674,981","projects receipts and expenditures of $18,675,385, an increase of $1,674,981"
or about 9.8o/o above the current year's budget.,or about 9.8o/o above the current year's budget.,
The revised budget continues to reflect a minimum 4 °/o salary increase,The revised budget continues to reflect a minimum 4 °/o salary increase,The revised budget continues to reflect a minimum 4 °/o salary increase
all staff.,Teachers on steps 1-9 of the teacher scale will receive a 4 o/o,Teachers on steps 1-9 of the teacher scale will receive a 4 o/o
"increase, but teachers on steps 10-12 will receive a 5% increase; teachers on","increase, but teachers on steps 10-12 will receive a 5% increase; teachers on","increase, but teachers on steps 10-12 will receive a 5% increase; teachers on"
steps 13-16 will receive a 6o/o increase; and teachers on steps 17-30 will,steps 13-16 will receive a 6o/o increase; and teachers on steps 17-30 will,steps 13-16 will receive a 6o/o increase; and teachers on steps 17-30 will
receive a 6.5°/o increase.,Teachers on the top of the scale will receive a So/o,Teachers on the top of the scale will receive a So/o
"increase, which is approximately the average increase for all teachers.","increase, which is approximately the average increase for all teachers.","increase, which is approximately the average increase for all teachers."
"Four years ago, in an effort to improve the entry-level salary on our","Four years ago, in an effort to improve the entry-level salary on our","Four years ago, in an effort to improve the entry-level salary on our"
"teacher scale, teachers on steps 1-10 received increases ranging from 5°/o to","teacher scale, teachers on steps 1-10 received increases ranging from 5°/o to","teacher scale, teachers on steps 1-10 received increases ranging from 5°/o to"
"9°/o, while teachers near the top of the scale received between 3°/o and 4o/o.","9°/o, while teachers near the top of the scale received between 3°/o and 4o/o.","9°/o, while teachers near the top of the scale received between 3°/o and 4o/o."
The distribution of this year's increases brings the difference between steps,The distribution of this year's increases brings the difference between steps,The distribution of this year's increases brings the difference between steps
in our teacher salary scale closer to the position we had achieved earlier.,in our teacher salary scale closer to the position we had achieved earlier.,in our teacher salary scale closer to the position we had achieved earlier.
"In addition to salary enhancements, the new budget provides an","In addition to salary enhancements, the new budget provides an","In addition to salary enhancements, the new budget provides an"
"additional $88,000 for textbooks, which will provide sufficient funding in the","additional $88,000 for textbooks, which will provide sufficient funding in the","additional $88,000 for textbooks, which will provide sufficient funding in the"
budget base to insure that we will be able to continue with the adoption cycle,budget base to insure that we will be able to continue with the adoption cycle,budget base to insure that we will be able to continue with the adoption cycle
each year.,"Additionally, funds are included in the budget to provide","Additionally, funds are included in the budget to provide"
SATIPSA T Prep classes to assist all students in preparing for the college,SATIPSA T Prep classes to assist all students in preparing for the college,SATIPSA T Prep classes to assist all students in preparing for the college
"entrance exam, for two SOL Resource stipends (one each at PPS and PES) to","entrance exam, for two SOL Resource stipends (one each at PPS and PES) to","entrance exam, for two SOL Resource stipends (one each at PPS and PES) to"
assist our K-5 school administration in implementing and assessing the,assist our K-5 school administration in implementing and assessing the,assist our K-5 school administration in implementing and assessing the
"SOLs, and an increase in the substitute pay rate from $55 to $60 per day.","SOLs, and an increase in the substitute pay rate from $55 to $60 per day.","SOLs, and an increase in the substitute pay rate from $55 to $60 per day."
Other budget revisions pave the way for improvements to the high,Other budget revisions pave the way for improvements to the high,Other budget revisions pave the way for improvements to the high
"school athletic and extracurricular activities program, including 15 new","school athletic and extracurricular activities program, including 15 new","school athletic and extracurricular activities program, including 15 new"
assistant coaching positions to improve coaching and supervision for athletic,assistant coaching positions to improve coaching and supervision for athletic,assistant coaching positions to improve coaching and supervision for athletic
"activities, a strength coach for the new fitness room at PHS, and funds to","activities, a strength coach for the new fitness room at PHS, and funds to","activities, a strength coach for the new fitness room at PHS, and funds to"
create a sustainable three-year athletic uniform replacement cycle.,create a sustainable three-year athletic uniform replacement cycle.,create a sustainable three-year athletic uniform replacement cycle.
This budget continues to support implementation of a full day,This budget continues to support implementation of a full day
kindergarten program at Poquoson Primary School.,Included as well are
funds to hire a teacher for the middle school foreign language program,funds to hire a teacher for the middle school foreign language program
and to cover significant increases to the Board's costs for VRS and health,and to cover significant increases to the Board's costs for VRS and health
insurance.,
"Finally, funds were added to the budget to reflect the true costs of a","Finally, funds were added to the budget to reflect the true costs of a"
"variety of maintenance and operations functions, including painting,","variety of maintenance and operations functions, including painting,"
"grounds maintenance, and communications.",
This budget has been projected to serve an average daily,This budget has been projected to serve an average daily
membership of 2520 students.,On the next page you will find a table
reflecting this year's September 30 enrollment figures and projected,reflecting this year's September 30 enrollment figures and projected
"enrollment figures for September 30, 2004.",We project our ADM (the
average daily membership of students from September through March 30),average daily membership of students from September through March 30)
"this year to be approximately 2500, so we have selected the 2520 figure for","this year to be approximately 2500, so we have selected the 2520 figure for"
our revenue projection based on our belief that next year's enrollments,our revenue projection based on our belief that next year's enrollments
"will closely mirror our experience this year, with a twenty-student","will closely mirror our experience this year, with a twenty-student"
adjustment for anticipated growth as a result of the full day kindergarten,adjustment for anticipated growth as a result of the full day kindergarten
program.,
Membership Projections to,Membership Projections to,Membership Projections to,Membership Projections to,Membership Projections to,Membership Projections to,
8201,OTHER USE OF FUNDS,OTHER USE OF FUNDS,OTHER USE OF FUNDS,$,"1,195",$,"1,304",$,"1,304",$,-,0.0%
,TOTAL,TOTAL,TOTAL,$,"1,426,708",$,"1 ,552,118",$,"1,653,277",$,"101,159",6.5%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
,SOL Resource Stipend,SOL Resource Stipend,SOL Resource Stipend,,,,,,,,,
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,,,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
ELEMENTARY SCHOOL,ELEMENTARY SCHOOL,-,GUIDANCE,1.0.22.1.61210 ...,,,,,,,,PAGE 16
CODE,BUDGET FUNCTION,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(-DECREASE),%
1120,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,$,"37,915",$,"40,900",$,"43,367",$,"2,467",6.0%
2100,FICA BENEFITS,,,$,"2,671",$,"3,129",$,"3,318",$,189,6.0%
2210,VRS BENEFITS,,,$,"3,721",$,"4,113",$,"5,278",$,"1,165",28.3%
2300,HEALTH BENEFITS,HEALTH BENEFITS,,$,"4,092",$,"5,219",$,"5,219",$,,0.0%
2400,GLI BENEFITS,,,$,,$,-,$,-,$,,0.0%
6000,MATERIALS & SUPPLIES,MATERIALS & SUPPLIES,MATERIALS & SUPPLIES,$,"3,474",$,"1,260",$,"1,260",$,,0.0%
,TOTAL,TOTAL,TOTAL,$,"51,873",$,"54,621",$,"58,441",$,"3,820",7.0%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,,,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
ELEMENTARY SCHOOL,ELEMENTARY SCHOOL,-,SOCIAL WORKER,,1.0.22.1.61220 ...,,,,,,,PAGE 17
CODE,BUDGET FUNCTION,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(·DECREASE),%
1110,SOCIAL WORKER SALARIES,SOCIAL WORKER SALARIES,SOCIAL WORKER SALARIES,$,"22,646",$,"23,600",$,"24,495",$,895,3.8%
2100,FICA BENEFITS,,,$,"1,688",$,"1,805",$,"1,874",$,69,3.8%
2210,VRS BENEFITS,,,$,"2,138",$,"2,361",$,"2,981",$,620,26.3%
2300,HEALTH BENEFITS,HEALTH BENEFITS,,$,415,$,"1,545",$,"1,545",$,-,0.0%
2400,GLJ BENEFITS,,,$,-,$,-,$,-,$,-,0.0%
,,TOTAL,TOTAL,$,"26,887",$,"29,311",$,"30,895",$,"1,584",5.4%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
BUDGET 2004-2005 FI NAL 6-9-04.xls,BUDGET 2004-2005 FI NAL 6-9-04.xls,BUDGET 2004-2005 FI NAL 6-9-04.xls,BUDGET 2004-2005 FI NAL 6-9-04.xls,,,,,,,,,
,,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,,,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
ELEMENTARY SCHOOL,ELEMENTARY SCHOOL,•,MEDIA,1.0.22.1.61320 ...,,,,,,,,PAGE18
CODE,BUDGET FUNCTION,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(·DECREASE),%
11 20,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,$,"41,932",$,"43,580",$,"46,233",$,"2,653",6.1%
1140,AIDES SALARIES,,,$,"15,524",$,"16,500",$,"17,445",$,945,5.7%
2100,FICA BENEFITS,,,$,"4,403",$,"4,596",$,"4,871",$,275,6.0%
2210,VRS BENEFITS,,,$,"5,424",$,"5,996",$,"7,750",$,"1,754",29.2%
2300,HEALTH BENEFITS,HEALTH BENEFITS,,$,"1,533",$,"2,334",$,"2,334",$,.,0.0%
2400,GLI BENEFITS,,,$,.,$,.,$,.,$,.,0.0%
6000,MATERIALS & SUPPLIES,MATERIALS & SUPPLIES,MATERIALS & SUPPLIES,$,"5,728",$,"5,000",$,"5,000",$,.,0.0%
,TOTAL,TOTAL,TOTAL,$,"74,544",$,"78,006",$,"83,633",$,"5,627",7.2%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,,POQUOSON CITY SCH OOLS,POQUOSON CITY SCH OOLS,POQUOSON CITY SCH OOLS,,,,,
,,,,2004/2005 BUDGET,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
ELEMENTARY SCHOOL,ELEMENTARY SCHOOL,-,OFFICE OF THE PRINCIPAL,1.0.22.1.61410 ...,1.0.22.1.61410 ...,1.0.22.1.61410 ...,,,,,PAGE19
CODE,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(-DECREASE),%
1126,PRINCIPAL'S SALARY,PRINCIPAL'S SALARY,$,"68,489",$,"67,270",$,"72,625",$,"5,355",8.0%
1127,AS SISTANT PRINCIPAL,AS SISTANT PRINCIPAL,$,"62,175",$,"33,504",$,"51,000",$,"17,496",52.2%
1140,OFFICE CLERK SALARY,OFFICE CLERK SALARY,$,"15,116",$,"15,725",$,"16,664",$,939,6.0%
1150,CLERICAL SALARY,CLERICAL SALARY,$,"25,146",$,"26,155",$,"27,198",$,"1,043",4.0%
2100,FICA BENEFITS,,$,"13,685",$,"10,913",$,"12,813",$,"1,900",17.4%
2210,VRS BENEFITS,,$,"15,915",$,"17,758",$,"20,383",$,"2,625",14.8%
2300,HEALTH BENEFITS,HEALTH BENEFITS,$,"9,295",$,"11,071",$,"11,071",$,,0.0%
2400,GLI BENEFITS,,$,-,$,-,$,-,$,,0.0%
,,TOTAL,$,"209,822",$,"182,396",$,"211,754",$,"29,358",16.1%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
,Lead Teacher Specialist changed to Assistant Principal with 11 month contract,Lead Teacher Specialist changed to Assistant Principal with 11 month contract,Lead Teacher Specialist changed to Assistant Principal with 11 month contract,Lead Teacher Specialist changed to Assistant Principal with 11 month contract,Lead Teacher Specialist changed to Assistant Principal with 11 month contract,Lead Teacher Specialist changed to Assistant Principal with 11 month contract,,,,,
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,
,,,,2004/2005 BUDGET,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
ELEMENTARY SCHOOL,ELEMENTARY SCHOOL,-,SPECIAL EDUCATION CLASSROOM INSTRUCTION,SPECIAL EDUCATION CLASSROOM INSTRUCTION,SPECIAL EDUCATION CLASSROOM INSTRUCTION,1.0.22.2.61100 ...,1.0.22.2.61100 ...,1.0.22.2.61100 ...,,,PAGE 20
CODE,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(·DECREASE),%
1120,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,$,"156,582",$,"163,000",$,"171,655",$,"8,655",5.3%
1140,AIDES SALARI ES,,$,"63,789",$,"73,350",$,"76,485",$,"3,1 35",4.3%
2100,FICA BENEFITS,,$,"17,185",$,"18,081",$,"18,983",$,902,5.0%
2210,VRS BENEFITS,,$,"21,088",$,"22,381",$,"30,199",$,"7,818",34.9%
2300,HEALTH BENEFITS,HEALTH BENEFITS,$,"10,894",$,"12,987",$,"21,875",$,"8,888",68.4%
2400,GLI BENEFITS,,$,,$,-,$,-,$,,0.0%
3000,PURCHASE/RELATED SERVICE,PURCHASE/RELATED SERVICE,$,"20,200",$,-,$,-,$,,0.0%
6000,MATERIALS & SUPPLIES,MATERIALS & SUPPLIES,$,"3,500",$,"3,000",$,"3,000",$,,0.0%
,ASSISTIVE TECHNOLOGY,ASSISTIVE TECHNOLOGY,,,$,-,$,-,$,,0.0%
7000 JOINT OPERATIONS/NEW HORIZONS,7000 JOINT OPERATIONS/NEW HORIZONS,7000 JOINT OPERATIONS/NEW HORIZONS,$,"14,641",$,"21,630",$,"21,630",$,,0.0%
9000 PARENT RESOURCE CENTER,9000 PARENT RESOURCE CENTER,9000 PARENT RESOURCE CENTER,$,"4,736",$,"4,780",$,"4,971",$,191,4.0%
,TOTAL,TOTAL,$,"312,617",$,"319,209",$,"348,798",$,"29,589",9.3%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,2004/2005 BUDGET,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
ELEMENTARY SCHOOL,ELEMENTARY SCHOOL,•,GIFTED & TALENTED,1.0.22.4.611 00 ...,,,,,,,PAGE 21
CODE,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(·DECREASE),%
1120,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,$,"37,616",$,"32,300",$,"34,340",$,"2,040",6.3%
2100,FICA BENEFITS,,$,"2,881",$,"2,471",$,"2,627",$,156,6.3%
2210,VRS BENEFITS,,$,"3,579",$,"3,947",$,"4,179",$,232,5.9%
2300,HEALTH BENEFITS,HEALTH BENEFITS,$,"1,118",$,"3,764",$,"3,764",$,.,0.0%
2400,GLI BENEFITS,,$,.,$,.,$,.,$,.,0.0%
3800,STA FF DEVELOPMENT,STA FF DEVELOPMENT,$,"1,513",$,400,$,400,$,.,0.0%
6000,MATERIALS & SUPPLIES,MATERIALS & SUPPLIES,$,"1,200",$,900,$,900,$,.,0.0%
,TOTAL,TOTAL,$,"47,907",$,"43,782",$,"46,210",$,"2,428",5.5%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,,,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
ELEMENTARY SCHOOL,ELEMENTARY SCHOOL,-,OTHER,1.0.22.5.61100 ...,,,,,,,,PAGE 22
CODE,BUDGET FUNCTION,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(-DECREASE),%
1120,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,$,"19,642",$,"20,500",$,"21,755",$,"1,255",6.1%
2100,FICA BENEFITS,,,$,"1,503",$,"1,568",$,"1,664",$,96,6.1%
2210,VRS BENEFITS,,,$,,$,-,$,,$,,0.0%
2300,HEALTH BENEFITS,HEALTH BENEFITS,,$,,$,-,$,,$,,0.0%
2400,GLI BENEFITS,,,$,,$,-,$,,$,,0.0%
6000,MATERIALS & SUPPLIES,MATERIALS & SUPPLIES,MATERIALS & SUPPLIES,$,"1,738",$,"1,424",$,"1,424",$,,0.0%
,TOTAL,TOTAL,TOTAL,$,"22,883",$,"23,492",$,"24,843",$,"1,351",5.8%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
,ELEMENTARY PROGRAMS,1.0.23.1.611 00,,,,,,,,PAGE 23
CODE,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(·DECREASE},%
1120,INSTRUCTIONAL SALARIES,$,.,$,.,$,.,$,.,#DIV/0!
1620,INSTRUCTIONAL STIPENDS,$,.,$,.,$,"1,000",$,"1,000",100.0%
2100,FICA BENEFITS,$,.,$,.,$,275,$,275,100.0%
5500,TRAVEL,$,.,$,.,$,500,$,500,100.0%
6000,MATERIALS,$,.,$,"2,000",$,"2,000",$,.,0.0%
6020,NEW TEXTBOOK ADOPTION,$,"66,143",$,"49,740",$,"58,000",$,"8,260",16.6%
6025,REPLACEMENT I COMSUMABLES,$,.,$,.,$,"25,000",$,"25,000",100.0%
,TOTAL,$,"66,143",$,"51,740",$,"86,775",$,"35,035",67.7%
,TOTAL ELEMENTARY,$,"2,173,241",$,"2,282,935",,,$,"174,916",7.7%
,ELEMENTARY PROGRAMS,$,"66, 143",$,"51,740",,,$,"35,035",67.7%
,TOTALS,$,"2,239,384",$,"2,334,675",,,$,"209,951",9.0%
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,POQUOSON CllY SCHOOLS,POQUOSON CllY SCHOOLS,POQUOSON CllY SCHOOLS,,,,
,,,2004/2005 BUDGET,2004/2005 BUDGET,2004/2005 BUDGET,,,,
HOMEBOUND INSTRUCTION,HOMEBOUND INSTRUCTION,1.0.30.1.61230 ...,,,,,,,PAGE 24
CODE,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,+INCREASE,
,,,ACTUAL,,APPROPRIATED,,PROJECTED,(-DECREASE),%
1120,INSTRUCTIONAL SALARIES,$,"9,533",$,"7,820",$,"7,820",$,0.0%
2100,FICA BENEFITS,$,729,$,598,$,598,$,0.0%
,TOTAL,$,"10,263",$,"8,418",$,"8,418",$,0.0%
,Level Funding,,,,,,,,
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,
,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
MIDDLE SCHOOL · INSTRUCTION,MIDDLE SCHOOL · INSTRUCTION,1.0.31.1.611 00 ...,,,,,,,,PAGE 25
CODE,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(·DECREASE),%
1120,INSTRUCTIONAL SALARIES,$,"1,345,725",$,"1,349,200",$,"1,460,000",$,"110,800",8.2%
1140,AIDES SALARIES,$,.,$,.,$,.,$,.,0.0%
1520,SUBSTITUTE TEACHER,$,"39,479",$,"35,050",$,"41,050",$,"6,000",17.1%
1620,SUPPLEMENTAL SALARIES,$,"13,887",$,"12,350",$,"12,844",$,494,4.0%
2100,FICA BENEFITS,$,"105,830",$,"107,222",$,"115,813",$,"8,591",8.0%
2210,VRS BENEFITS,$,"125,469",$,"141,000",$,"177,682",$,"36,682",26.0%
2300,HEALTH BENEFITS,$,"61,775",$,"91,747",$,"94,941",$,"3,194",3.5%
2400,GLI BENEFITS,$,.,$,.,$,.,$,.,0.0%
3000,OTH ER INSTRUCTIONAL COST,$,"7,574",$,"7,750",$,"7,750",$,.,0.0%
3001,TITLE II carryover,$,"2,184",$,.,$,.,$,.,0.0%
5500,TRAVEL,$,"1,734",$,"2,190",$,"2,190",$,.,0.0%
6000,MATERIALS & SUPPLIES,$,"30,782",$,"25,903",$,"25,903",$,.,0.0%
6031,REMEDIAL SUPPLIES,$,"1,798",$,"1,941",$,"1,941",$,.,0.0%
8200,EQU IPM ENT ADDITIONS,$,"1,689",$,"2,760",$,"2,760",$,.,0.0%
8201,OTHER USE OF FUNDS,$,"1,418",$,"1,458",$,"1,458",$,.,0.0%
8203,VO. ED./ DISADVANTAGED,$,"7,616",$,"7,307",$,"7,307",$,.,0.0%
,TOTAL,$,"1,746,960",$,"1,785,878",$,"1,951,639",$,"165,761",9.3%
,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,,,,,,,,,
,Health Insurance Increase,,,,,,,,,
,2 Spanish Teachers,,,,,,,,,
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
MIDDLE SCHOOL,•,GUIDANCE,1.0.31.1.61210 ...,,,,,,,,PAGE 26
CODE,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(·DECREASE),%
11 20,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,$,"82,800",$,"86,310",$,"87,500",$,"1,190",1.4%
1150,CLERICAL SALARIES,CLERICAL SALARIES,$,"33,864",$,"38,815",$,"40,368",$,"1,553",4.0%
2100,FICA BENEFITS,FICA BENEFITS,$,"8,935",$,"9,572",$,"9,782",$,210,2.2%
2210,VRS BENEFITS,VRS BENEFITS,$,"11,013",$,"12,178",$,"15,561",$,"3,383",27.8%
2300,HEALTH BENEFITS,HEALTH BENEFITS,$,"3,440",$,"8,848",$,"8,848",$,.,0.0%
2400,GLI BENEFITS,GLI BENEFITS,$,.,$,.,$,.,$,.,0.0%
6000,MATERIALS/SUPPLI ES,MATERIALS/SUPPLI ES,$,"5,226",$,"3,225",$,"3,225",$,.,0.0%
,,TOTAL,$,"145,278",$,"158,948",$,"165,284",$,"6,336",4.0%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
