,City of Portsmouth,
,Fiscal Year 2012 Adopted Budget,
"Parks, Recreation, and Cultural","Parks, Recreation, and Cultural",
,Business Center Index,
Organizational Chart,,2
Business Center Summary,,3
Department Of Museums,,4
Department Of Public Library,,7
Law Library,,9
Golf Services,,10
"Parks, Recreation and Leisure Services - Administration","Parks, Recreation and Leisure Services - Administration",11
"Parks, Recreation and Leisure Services - Parks","Parks, Recreation and Leisure Services - Parks",13
"Parks, Recreation and Leisure Services - Recreation","Parks, Recreation and Leisure Services - Recreation",15
Recreation Fund,,16
Fiscal Year 2012,1,"Parks, Recreation, and Cultural"
,City of Portsmouth,
,Fiscal Year 2012 Adopted Budget,
"Parks, Recreation, and Cultural","Parks, Recreation, and Cultural",
Business Center Organizational Chart,Business Center Organizational Chart,
Total Permanent Positions,,
Positions =,126,
,Museums,
,Positions =,25
,Public Library,
,Positions =,29
,Golf Services Fund,
,Positions =,17
,"Parks, Recreation and Leisure Services - Administration","Parks, Recreation and Leisure Services - Administration"
,Positions =,55
Fiscal Year 2012,2,"Parks, Recreation, and Cultural"
,City of Portsmouth,City of Portsmouth,,,,
environmental change for a healthier Portsmouth.,,
"• Development of RFP for recreation software to facilitate athletic scheduling, activity registration, facility reservations, special","• Development of RFP for recreation software to facilitate athletic scheduling, activity registration, facility reservations, special","• Development of RFP for recreation software to facilitate athletic scheduling, activity registration, facility reservations, special"
"event scheduling, and citizen registration & payment on-line",,
• Development of capital improvements to Neighborhood Facility and Splash Park with PRHA HOPE VI funds,• Development of capital improvements to Neighborhood Facility and Splash Park with PRHA HOPE VI funds,• Development of capital improvements to Neighborhood Facility and Splash Park with PRHA HOPE VI funds
• Expanded 6-to-Six to include Emily Spong Pres-School and Douglass Park E.S. in FY10/FY11 biennium. Will add Westahven,• Expanded 6-to-Six to include Emily Spong Pres-School and Douglass Park E.S. in FY10/FY11 biennium. Will add Westahven,• Expanded 6-to-Six to include Emily Spong Pres-School and Douglass Park E.S. in FY10/FY11 biennium. Will add Westahven
"E.S., Hodges Manor E.S. and Mt. Hermon E.S. in FY12",,
Fiscal Year 2012,12,"Parks, Recreation, and Cultural"
,City of Portsmouth,City of Portsmouth,City of Portsmouth,,,
,Fiscal Year 2012 Adopted Budget,Fiscal Year 2012 Adopted Budget,Fiscal Year 2012 Adopted Budget,,,
,"Parks, Recreation, and Cultural","Parks, Recreation, and Cultural","Parks, Recreation, and Cultural",,,
"Parks, Recreation and Leisure Services - Parks","Parks, Recreation and Leisure Services - Parks","Parks, Recreation and Leisure Services - Parks","Parks, Recreation and Leisure Services - Parks",,,
,Business Unit Mission Statement,,,,,
To enhance the appearance and livability of the City by providing opportunities for citizens and visitors to enjoy safe and,To enhance the appearance and livability of the City by providing opportunities for citizens and visitors to enjoy safe and,To enhance the appearance and livability of the City by providing opportunities for citizens and visitors to enjoy safe and,To enhance the appearance and livability of the City by providing opportunities for citizens and visitors to enjoy safe and,To enhance the appearance and livability of the City by providing opportunities for citizens and visitors to enjoy safe and,To enhance the appearance and livability of the City by providing opportunities for citizens and visitors to enjoy safe and,
"attractive parks, playgrounds, athletic facilities, street and park trees, special events, school and public grounds, and gateway","attractive parks, playgrounds, athletic facilities, street and park trees, special events, school and public grounds, and gateway","attractive parks, playgrounds, athletic facilities, street and park trees, special events, school and public grounds, and gateway","attractive parks, playgrounds, athletic facilities, street and park trees, special events, school and public grounds, and gateway","attractive parks, playgrounds, athletic facilities, street and park trees, special events, school and public grounds, and gateway","attractive parks, playgrounds, athletic facilities, street and park trees, special events, school and public grounds, and gateway",
corridors. Parks also provides comprehensive logistical support for special programs and events and enhances community,corridors. Parks also provides comprehensive logistical support for special programs and events and enhances community,corridors. Parks also provides comprehensive logistical support for special programs and events and enhances community,corridors. Parks also provides comprehensive logistical support for special programs and events and enhances community,corridors. Parks also provides comprehensive logistical support for special programs and events and enhances community,corridors. Parks also provides comprehensive logistical support for special programs and events and enhances community,
quality and livability by the encouragement.,,,,,,
,Description of Services Provided,,,,,
"Core services for the Parks Division include mowing and grounds care, landscape maintenance, tree care services, athletics","Core services for the Parks Division include mowing and grounds care, landscape maintenance, tree care services, athletics","Core services for the Parks Division include mowing and grounds care, landscape maintenance, tree care services, athletics","Core services for the Parks Division include mowing and grounds care, landscape maintenance, tree care services, athletics","Core services for the Parks Division include mowing and grounds care, landscape maintenance, tree care services, athletics","Core services for the Parks Division include mowing and grounds care, landscape maintenance, tree care services, athletics",
"and recreation maintenance, recreation and special event support, emergency snow and ice removal, accounting and budget,","and recreation maintenance, recreation and special event support, emergency snow and ice removal, accounting and budget,","and recreation maintenance, recreation and special event support, emergency snow and ice removal, accounting and budget,","and recreation maintenance, recreation and special event support, emergency snow and ice removal, accounting and budget,","and recreation maintenance, recreation and special event support, emergency snow and ice removal, accounting and budget,","and recreation maintenance, recreation and special event support, emergency snow and ice removal, accounting and budget,",
,and contract administration.,,,,,
,,FY 2010,FY 2011,FY 2011,FY 2012,FY 2013
,Expenditure Categories,Actual,Adopted,Amended,Adopted,Planned
,Salaries,"17,478","14,280",-,"14,280","12,781"
,Benefits,"1,284",-,-,-,-
,Other Operating Expenses,"1,043,974","1,435,320",-,"1,435,320","1,435,320"
,Internal Service Charges,"518,211","519,734",-,"548,060","568,754"
,Net Budget,"1,580,947","1,969,334",-,"1,997,660","2,016,855"
,Total Budget,"1,580,947","1,969,334",-,"1,997,660","2,016,855"
,,FY 2010,FY 2011,FY 2011,FY 2012,FY 2013
,Funding Sources,Actual,Adopted,Amended,Adopted,Planned
,100 General Fund,"1,580,947","1,969,334",-,"1,997,660","2,016,855"
,Total Funding,"1,580,947","1,969,334",-,"1,997,660","2,016,855"
,Strategic Goals,,,,,
"To maintain high quality parks, recreation amenities, athletic facilities and open space, as well as improve the appearance of","To maintain high quality parks, recreation amenities, athletic facilities and open space, as well as improve the appearance of","To maintain high quality parks, recreation amenities, athletic facilities and open space, as well as improve the appearance of","To maintain high quality parks, recreation amenities, athletic facilities and open space, as well as improve the appearance of","To maintain high quality parks, recreation amenities, athletic facilities and open space, as well as improve the appearance of","To maintain high quality parks, recreation amenities, athletic facilities and open space, as well as improve the appearance of",
"public grounds and gateway corridors, and provide coordinated comprehensive and efficient logistical support for City-wide","public grounds and gateway corridors, and provide coordinated comprehensive and efficient logistical support for City-wide","public grounds and gateway corridors, and provide coordinated comprehensive and efficient logistical support for City-wide","public grounds and gateway corridors, and provide coordinated comprehensive and efficient logistical support for City-wide","public grounds and gateway corridors, and provide coordinated comprehensive and efficient logistical support for City-wide","public grounds and gateway corridors, and provide coordinated comprehensive and efficient logistical support for City-wide",
events. Parks partners with the Engineering and Public Works departments to implement innovative ways to protect trees and,events. Parks partners with the Engineering and Public Works departments to implement innovative ways to protect trees and,events. Parks partners with the Engineering and Public Works departments to implement innovative ways to protect trees and,events. Parks partners with the Engineering and Public Works departments to implement innovative ways to protect trees and,events. Parks partners with the Engineering and Public Works departments to implement innovative ways to protect trees and,events. Parks partners with the Engineering and Public Works departments to implement innovative ways to protect trees and,
to reduce the number of live trees that need to be removed for infrastructure repairs.,to reduce the number of live trees that need to be removed for infrastructure repairs.,to reduce the number of live trees that need to be removed for infrastructure repairs.,to reduce the number of live trees that need to be removed for infrastructure repairs.,,,
"Long term goals for the Parks Division include developing a balanced system of parks, recreation amenities, athletic facilities","Long term goals for the Parks Division include developing a balanced system of parks, recreation amenities, athletic facilities","Long term goals for the Parks Division include developing a balanced system of parks, recreation amenities, athletic facilities","Long term goals for the Parks Division include developing a balanced system of parks, recreation amenities, athletic facilities","Long term goals for the Parks Division include developing a balanced system of parks, recreation amenities, athletic facilities","Long term goals for the Parks Division include developing a balanced system of parks, recreation amenities, athletic facilities",
"and open space to meet the needs of the community, as well as empowering and educating citizens to improve the quality and","and open space to meet the needs of the community, as well as empowering and educating citizens to improve the quality and","and open space to meet the needs of the community, as well as empowering and educating citizens to improve the quality and","and open space to meet the needs of the community, as well as empowering and educating citizens to improve the quality and","and open space to meet the needs of the community, as well as empowering and educating citizens to improve the quality and","and open space to meet the needs of the community, as well as empowering and educating citizens to improve the quality and",
,livability of the City of Portsmouth.,,,,,
,Fiscal Year 2012,13,,,"Parks, Recreation, and Cultural","Parks, Recreation, and Cultural"
,City of Portsmouth,
,Fiscal Year 2012 Adopted Budget,
,"Parks, Recreation, and Cultural",
,"Parks, Recreation and Leisure Services - Parks",
Outcomes and Accomplishments,,
• Provided year round high-quality grounds and turf maintenance services to public properties and gateway corridors,• Provided year round high-quality grounds and turf maintenance services to public properties and gateway corridors,• Provided year round high-quality grounds and turf maintenance services to public properties and gateway corridors
throughout the City.,,
"• Provided tree care services to trees on City owned properties and right-of-ways that included tree inspections, removal of","• Provided tree care services to trees on City owned properties and right-of-ways that included tree inspections, removal of","• Provided tree care services to trees on City owned properties and right-of-ways that included tree inspections, removal of"
"trees and stumps, pruning of trees, and clearing of tree emergencies due to storms and vehicle accidents.","trees and stumps, pruning of trees, and clearing of tree emergencies due to storms and vehicle accidents.",
"• Provided comprehensive landscape services to high visibility locations at public buildings, downtown areas, parks, City","• Provided comprehensive landscape services to high visibility locations at public buildings, downtown areas, parks, City","• Provided comprehensive landscape services to high visibility locations at public buildings, downtown areas, parks, City"
"entrance signs, roadways, recreation centers, libraries and neighborhood areas.","entrance signs, roadways, recreation centers, libraries and neighborhood areas.",
"• Prepared outdoor athletic facilities for scheduled high school, south and adult league games and tournaments including over","• Prepared outdoor athletic facilities for scheduled high school, south and adult league games and tournaments including over","• Prepared outdoor athletic facilities for scheduled high school, south and adult league games and tournaments including over"
"2,500 field markings.",,
• Provided seasonal holiday decorations in downtown and provided support for holiday events and programs.,• Provided seasonal holiday decorations in downtown and provided support for holiday events and programs.,
"• Provided program services to major special events including the Portsmouth Invitation Tournament (PIT), Hampton Roads","• Provided program services to major special events including the Portsmouth Invitation Tournament (PIT), Hampton Roads","• Provided program services to major special events including the Portsmouth Invitation Tournament (PIT), Hampton Roads"
"Chamber of Commerce Seafood Outing, Spring Fling and Fall Fling, Gosport Arts Festival, Memorial Day Parade, Seawall","Chamber of Commerce Seafood Outing, Spring Fling and Fall Fling, Gosport Arts Festival, Memorial Day Parade, Seawall","Chamber of Commerce Seafood Outing, Spring Fling and Fall Fling, Gosport Arts Festival, Memorial Day Parade, Seawall"
"Festival, Hershey Track and Field, Cock Island Race, 4th of July Celebration, Umoja Festival, Cock Island Race, National Night","Festival, Hershey Track and Field, Cock Island Race, 4th of July Celebration, Umoja Festival, Cock Island Race, National Night","Festival, Hershey Track and Field, Cock Island Race, 4th of July Celebration, Umoja Festival, Cock Island Race, National Night"
"Out, Coast Guard Weekend, Fish Bowl Parade, City Employee Service Awards Ceremony, Winter Wonderland, Olde Towne","Out, Coast Guard Weekend, Fish Bowl Parade, City Employee Service Awards Ceremony, Winter Wonderland, Olde Towne","Out, Coast Guard Weekend, Fish Bowl Parade, City Employee Service Awards Ceremony, Winter Wonderland, Olde Towne"
"Music Festival, and other Holiday Events.",,
• Provided program services to support over 200 recreation programs and special community activities. This included 198 tent,• Provided program services to support over 200 recreation programs and special community activities. This included 198 tent,• Provided program services to support over 200 recreation programs and special community activities. This included 198 tent
"set-ups, 24 showmobile set-ups, 22 Platform Trailer set-ups, 58 Podium/PA system set-ups, and delivery/set-up and removal","set-ups, 24 showmobile set-ups, 22 Platform Trailer set-ups, 58 Podium/PA system set-ups, and delivery/set-up and removal","set-ups, 24 showmobile set-ups, 22 Platform Trailer set-ups, 58 Podium/PA system set-ups, and delivery/set-up and removal"
"of over 5,000 chairs and 1,700 tables.",,
• Organized the City-wide “Clean the Bay Day Program” which resulted in the removal of thousands of pounds of debris.,• Organized the City-wide “Clean the Bay Day Program” which resulted in the removal of thousands of pounds of debris.,• Organized the City-wide “Clean the Bay Day Program” which resulted in the removal of thousands of pounds of debris.
• Took on the maintenance of the grounds and landscape at the newly opened Churchland Library Branch.,• Took on the maintenance of the grounds and landscape at the newly opened Churchland Library Branch.,
Fiscal Year 2012,14,"Parks, Recreation, and Cultural"
,City of Portsmouth,City of Portsmouth,City of Portsmouth,,,
,Fiscal Year 2012 Adopted Budget,Fiscal Year 2012 Adopted Budget,Fiscal Year 2012 Adopted Budget,,,
,"Parks, Recreation, and Cultural","Parks, Recreation, and Cultural","Parks, Recreation, and Cultural",,,
"Parks, Recreation and Leisure Services - Recreation","Parks, Recreation and Leisure Services - Recreation","Parks, Recreation and Leisure Services - Recreation","Parks, Recreation and Leisure Services - Recreation",,,
Business Unit Mission Statement,,,,,,
To provide well-balanced recreation opportunities that encourage an active lifestyle; and community focused programs that,To provide well-balanced recreation opportunities that encourage an active lifestyle; and community focused programs that,To provide well-balanced recreation opportunities that encourage an active lifestyle; and community focused programs that,To provide well-balanced recreation opportunities that encourage an active lifestyle; and community focused programs that,To provide well-balanced recreation opportunities that encourage an active lifestyle; and community focused programs that,To provide well-balanced recreation opportunities that encourage an active lifestyle; and community focused programs that,
"contribute to the positive development of youth and families through involvement, partnership and collaboration with citizens","contribute to the positive development of youth and families through involvement, partnership and collaboration with citizens","contribute to the positive development of youth and families through involvement, partnership and collaboration with citizens","contribute to the positive development of youth and families through involvement, partnership and collaboration with citizens","contribute to the positive development of youth and families through involvement, partnership and collaboration with citizens","contribute to the positive development of youth and families through involvement, partnership and collaboration with citizens",
and community organizations.,,,,,,
Description of Services Provided,,,,,,
"The Recreation Division is responsible for the operation and programming of six Recreation Centers, the Senior Station, City","The Recreation Division is responsible for the operation and programming of six Recreation Centers, the Senior Station, City","The Recreation Division is responsible for the operation and programming of six Recreation Centers, the Senior Station, City","The Recreation Division is responsible for the operation and programming of six Recreation Centers, the Senior Station, City","The Recreation Division is responsible for the operation and programming of six Recreation Centers, the Senior Station, City","The Recreation Division is responsible for the operation and programming of six Recreation Centers, the Senior Station, City",
Park and the Cavalier Manor Swimming Pool. Recreation also coordinates programming at the City's numerous athletic,Park and the Cavalier Manor Swimming Pool. Recreation also coordinates programming at the City's numerous athletic,Park and the Cavalier Manor Swimming Pool. Recreation also coordinates programming at the City's numerous athletic,Park and the Cavalier Manor Swimming Pool. Recreation also coordinates programming at the City's numerous athletic,Park and the Cavalier Manor Swimming Pool. Recreation also coordinates programming at the City's numerous athletic,Park and the Cavalier Manor Swimming Pool. Recreation also coordinates programming at the City's numerous athletic,
"fields. The division provides programs and activities in youth and adult athletics, aquatics, youth after-school programs,","fields. The division provides programs and activities in youth and adult athletics, aquatics, youth after-school programs,","fields. The division provides programs and activities in youth and adult athletics, aquatics, youth after-school programs,","fields. The division provides programs and activities in youth and adult athletics, aquatics, youth after-school programs,","fields. The division provides programs and activities in youth and adult athletics, aquatics, youth after-school programs,","fields. The division provides programs and activities in youth and adult athletics, aquatics, youth after-school programs,",
"therapeutic recreation programs, senior citizens programs, special events, youth summer programs and a variety of other","therapeutic recreation programs, senior citizens programs, special events, youth summer programs and a variety of other","therapeutic recreation programs, senior citizens programs, special events, youth summer programs and a variety of other","therapeutic recreation programs, senior citizens programs, special events, youth summer programs and a variety of other","therapeutic recreation programs, senior citizens programs, special events, youth summer programs and a variety of other","therapeutic recreation programs, senior citizens programs, special events, youth summer programs and a variety of other",
activities for citizens of all ages.,,,,,,
,,FY 2010,FY 2011,FY 2011,FY 2012,FY 2013
,Expenditure Categories,Actual,Adopted,Amended,Adopted,Planned
,Salaries,"15,888","17,569",-,"15,503","14,996"
,Benefits,"1,215",-,-,-,-
Other Operating Expenses,,"256,380","245,507",-,"295,507","295,507"
Internal Service Charges,,"38,000","38,000",-,"45,540","46,207"
,Net Budget,"311,483","301,076",-,"356,550","356,710"
,Total Budget,"311,483","301,076",-,"356,550","356,710"
,,FY 2010,FY 2011,FY 2011,FY 2012,FY 2013
,Funding Sources,Actual,Adopted,Amended,Adopted,Planned
,100 General Fund,"311,483","301,076",-,"356,550","356,710"
,Total Funding,"311,483","301,076",-,"356,550","356,710"
,Strategic Goals,,,,,
The goals of the Recreation Division are to establish partnerships with leisure agencies and to insure the best utilization of,The goals of the Recreation Division are to establish partnerships with leisure agencies and to insure the best utilization of,The goals of the Recreation Division are to establish partnerships with leisure agencies and to insure the best utilization of,The goals of the Recreation Division are to establish partnerships with leisure agencies and to insure the best utilization of,The goals of the Recreation Division are to establish partnerships with leisure agencies and to insure the best utilization of,The goals of the Recreation Division are to establish partnerships with leisure agencies and to insure the best utilization of,
fiscal resources in order to provide quality recreational opportunities to the citizens of Portsmouth; to research and pursue,fiscal resources in order to provide quality recreational opportunities to the citizens of Portsmouth; to research and pursue,fiscal resources in order to provide quality recreational opportunities to the citizens of Portsmouth; to research and pursue,fiscal resources in order to provide quality recreational opportunities to the citizens of Portsmouth; to research and pursue,fiscal resources in order to provide quality recreational opportunities to the citizens of Portsmouth; to research and pursue,fiscal resources in order to provide quality recreational opportunities to the citizens of Portsmouth; to research and pursue,
funding sources through foundations and grant organizations in order to provide broader leisure opportunities for the citizens,funding sources through foundations and grant organizations in order to provide broader leisure opportunities for the citizens,funding sources through foundations and grant organizations in order to provide broader leisure opportunities for the citizens,funding sources through foundations and grant organizations in order to provide broader leisure opportunities for the citizens,funding sources through foundations and grant organizations in order to provide broader leisure opportunities for the citizens,funding sources through foundations and grant organizations in order to provide broader leisure opportunities for the citizens,
"of Portsmouth without direct cost; to provide recreational programs which promote an active lifestyle, encouraging participation","of Portsmouth without direct cost; to provide recreational programs which promote an active lifestyle, encouraging participation","of Portsmouth without direct cost; to provide recreational programs which promote an active lifestyle, encouraging participation","of Portsmouth without direct cost; to provide recreational programs which promote an active lifestyle, encouraging participation","of Portsmouth without direct cost; to provide recreational programs which promote an active lifestyle, encouraging participation","of Portsmouth without direct cost; to provide recreational programs which promote an active lifestyle, encouraging participation",
in recreational or leisure activities and events; and to work with the Portsmouth Public Schools in order to expand the “6 to Six”,in recreational or leisure activities and events; and to work with the Portsmouth Public Schools in order to expand the “6 to Six”,in recreational or leisure activities and events; and to work with the Portsmouth Public Schools in order to expand the “6 to Six”,in recreational or leisure activities and events; and to work with the Portsmouth Public Schools in order to expand the “6 to Six”,in recreational or leisure activities and events; and to work with the Portsmouth Public Schools in order to expand the “6 to Six”,in recreational or leisure activities and events; and to work with the Portsmouth Public Schools in order to expand the “6 to Six”,
before and after school program to three additional elementary schools starting in September 2011. All Portsmouth,before and after school program to three additional elementary schools starting in September 2011. All Portsmouth,before and after school program to three additional elementary schools starting in September 2011. All Portsmouth,before and after school program to three additional elementary schools starting in September 2011. All Portsmouth,before and after school program to three additional elementary schools starting in September 2011. All Portsmouth,before and after school program to three additional elementary schools starting in September 2011. All Portsmouth,
elementary schools will be a part of this program.,elementary schools will be a part of this program.,,,,,
Outcomes and Accomplishments,,,,,,
• The Kids Café Program fed thousands of meals to children after school at City recreation centers. Funding is provided for,• The Kids Café Program fed thousands of meals to children after school at City recreation centers. Funding is provided for,• The Kids Café Program fed thousands of meals to children after school at City recreation centers. Funding is provided for,• The Kids Café Program fed thousands of meals to children after school at City recreation centers. Funding is provided for,• The Kids Café Program fed thousands of meals to children after school at City recreation centers. Funding is provided for,• The Kids Café Program fed thousands of meals to children after school at City recreation centers. Funding is provided for,
this program through the Southeast Virginia Food Bank and ConAgra Foods. The program consists of meals as well as,this program through the Southeast Virginia Food Bank and ConAgra Foods. The program consists of meals as well as,this program through the Southeast Virginia Food Bank and ConAgra Foods. The program consists of meals as well as,this program through the Southeast Virginia Food Bank and ConAgra Foods. The program consists of meals as well as,this program through the Southeast Virginia Food Bank and ConAgra Foods. The program consists of meals as well as,this program through the Southeast Virginia Food Bank and ConAgra Foods. The program consists of meals as well as,
educational and recreational components.,,,,,,
"• The USDA Summer Food Program partnered with the faith-based community, private agencies, elementary schools, and City","• The USDA Summer Food Program partnered with the faith-based community, private agencies, elementary schools, and City","• The USDA Summer Food Program partnered with the faith-based community, private agencies, elementary schools, and City","• The USDA Summer Food Program partnered with the faith-based community, private agencies, elementary schools, and City","• The USDA Summer Food Program partnered with the faith-based community, private agencies, elementary schools, and City","• The USDA Summer Food Program partnered with the faith-based community, private agencies, elementary schools, and City",
recreation facilities to provide thousands of meals (breakfast and lunch) at 43 different locations during the summer months.,recreation facilities to provide thousands of meals (breakfast and lunch) at 43 different locations during the summer months.,recreation facilities to provide thousands of meals (breakfast and lunch) at 43 different locations during the summer months.,recreation facilities to provide thousands of meals (breakfast and lunch) at 43 different locations during the summer months.,recreation facilities to provide thousands of meals (breakfast and lunch) at 43 different locations during the summer months.,recreation facilities to provide thousands of meals (breakfast and lunch) at 43 different locations during the summer months.,
This program is funded through a grant from the USDA Summer Food Program.,This program is funded through a grant from the USDA Summer Food Program.,This program is funded through a grant from the USDA Summer Food Program.,,,,
"• The Recreation Division also participates in the following special events: UMOJA Festival, Freedom Walk, Olde Towne","• The Recreation Division also participates in the following special events: UMOJA Festival, Freedom Walk, Olde Towne","• The Recreation Division also participates in the following special events: UMOJA Festival, Freedom Walk, Olde Towne","• The Recreation Division also participates in the following special events: UMOJA Festival, Freedom Walk, Olde Towne","• The Recreation Division also participates in the following special events: UMOJA Festival, Freedom Walk, Olde Towne","• The Recreation Division also participates in the following special events: UMOJA Festival, Freedom Walk, Olde Towne",
"Holiday Music Festival, Echoes of Joy, Portsmouth Invitational Tournament, Youth Expo, Memorial Day Parade, Seawall Music","Holiday Music Festival, Echoes of Joy, Portsmouth Invitational Tournament, Youth Expo, Memorial Day Parade, Seawall Music","Holiday Music Festival, Echoes of Joy, Portsmouth Invitational Tournament, Youth Expo, Memorial Day Parade, Seawall Music","Holiday Music Festival, Echoes of Joy, Portsmouth Invitational Tournament, Youth Expo, Memorial Day Parade, Seawall Music","Holiday Music Festival, Echoes of Joy, Portsmouth Invitational Tournament, Youth Expo, Memorial Day Parade, Seawall Music","Holiday Music Festival, Echoes of Joy, Portsmouth Invitational Tournament, Youth Expo, Memorial Day Parade, Seawall Music",
Festival and the Cock Island Race.,,,,,,
"• Started a new outreach program to build strong families with the Fatherhood Symposium, a series of Saturday sessions with","• Started a new outreach program to build strong families with the Fatherhood Symposium, a series of Saturday sessions with","• Started a new outreach program to build strong families with the Fatherhood Symposium, a series of Saturday sessions with","• Started a new outreach program to build strong families with the Fatherhood Symposium, a series of Saturday sessions with","• Started a new outreach program to build strong families with the Fatherhood Symposium, a series of Saturday sessions with","• Started a new outreach program to build strong families with the Fatherhood Symposium, a series of Saturday sessions with",
inspirational speakers and sharing by participants on the challenges of fatherhood.,inspirational speakers and sharing by participants on the challenges of fatherhood.,inspirational speakers and sharing by participants on the challenges of fatherhood.,inspirational speakers and sharing by participants on the challenges of fatherhood.,,,
,Fiscal Year 2012,15,,,"Parks, Recreation, and Cultural","Parks, Recreation, and Cultural"
,City of Portsmouth,City of Portsmouth,City of Portsmouth,,,
,Fiscal Year 2012 Adopted Budget,Fiscal Year 2012 Adopted Budget,Fiscal Year 2012 Adopted Budget,,,
,"Parks, Recreation, and Cultural","Parks, Recreation, and Cultural","Parks, Recreation, and Cultural",,,
,Recreation Fund,Recreation Fund,Recreation Fund,,,
Business Unit Mission Statement,,,,,,
"The mission of the ""6 to Six"" before and after school program is to provide educational and recreational activities for children","The mission of the ""6 to Six"" before and after school program is to provide educational and recreational activities for children","The mission of the ""6 to Six"" before and after school program is to provide educational and recreational activities for children","The mission of the ""6 to Six"" before and after school program is to provide educational and recreational activities for children","The mission of the ""6 to Six"" before and after school program is to provide educational and recreational activities for children","The mission of the ""6 to Six"" before and after school program is to provide educational and recreational activities for children",
ages 5 through 12 at the City's elementary schools.,ages 5 through 12 at the City's elementary schools.,,,,,
Description of Services Provided,,,,,,
"The Recreation Fund is the depository for revenues and expenses associated with the ""Six to Six"" before and after school","The Recreation Fund is the depository for revenues and expenses associated with the ""Six to Six"" before and after school","The Recreation Fund is the depository for revenues and expenses associated with the ""Six to Six"" before and after school","The Recreation Fund is the depository for revenues and expenses associated with the ""Six to Six"" before and after school","The Recreation Fund is the depository for revenues and expenses associated with the ""Six to Six"" before and after school","The Recreation Fund is the depository for revenues and expenses associated with the ""Six to Six"" before and after school",
programs at elementary schools. The program is fee based and all expenses are covered by charges to the participants. The,programs at elementary schools. The program is fee based and all expenses are covered by charges to the participants. The,programs at elementary schools. The program is fee based and all expenses are covered by charges to the participants. The,programs at elementary schools. The program is fee based and all expenses are covered by charges to the participants. The,programs at elementary schools. The program is fee based and all expenses are covered by charges to the participants. The,programs at elementary schools. The program is fee based and all expenses are covered by charges to the participants. The,
program provides activities before school from 6:00 a.m. to 9:00 a.m. and after school from 3:00 p.m. to 6:00 p.m.,program provides activities before school from 6:00 a.m. to 9:00 a.m. and after school from 3:00 p.m. to 6:00 p.m.,program provides activities before school from 6:00 a.m. to 9:00 a.m. and after school from 3:00 p.m. to 6:00 p.m.,program provides activities before school from 6:00 a.m. to 9:00 a.m. and after school from 3:00 p.m. to 6:00 p.m.,program provides activities before school from 6:00 a.m. to 9:00 a.m. and after school from 3:00 p.m. to 6:00 p.m.,,
,,FY 2010,FY 2011,FY 2011,FY 2012,FY 2013
,Expenditure Categories,Actual,Adopted,Amended,Adopted,Planned
,Salaries,"167,966","123,750",-,"118,750","118,750"
,Benefits,"12,850","9,467",-,"9,085","9,085"
Other Operating Expenses,,"341,329","380,565",-,"385,947","385,947"
,Net Budget,"522,145","513,782",-,"513,782","513,782"
,Transfers,-,"86,218",-,"86,218","86,218"
,Total Budget,"522,145","600,000",-,"600,000","600,000"
,,FY 2010,FY 2011,FY 2011,FY 2012,FY 2013
,Funding Sources,Actual,Adopted,Amended,Adopted,Planned
,440 Recreation Fund,"522,145","600,000",-,"600,000","600,000"
,Total Funding,"522,145","600,000",-,"600,000","600,000"
,Strategic Goals,,,,,
"To offer before and after school care for children at elementary schools, providing supervised care with tutoring and","To offer before and after school care for children at elementary schools, providing supervised care with tutoring and","To offer before and after school care for children at elementary schools, providing supervised care with tutoring and","To offer before and after school care for children at elementary schools, providing supervised care with tutoring and","To offer before and after school care for children at elementary schools, providing supervised care with tutoring and",,
educational activites geared toward the state Standards of Learning ( SOL). An additional goal is to provide physical activity in,educational activites geared toward the state Standards of Learning ( SOL). An additional goal is to provide physical activity in,educational activites geared toward the state Standards of Learning ( SOL). An additional goal is to provide physical activity in,educational activites geared toward the state Standards of Learning ( SOL). An additional goal is to provide physical activity in,educational activites geared toward the state Standards of Learning ( SOL). An additional goal is to provide physical activity in,educational activites geared toward the state Standards of Learning ( SOL). An additional goal is to provide physical activity in,
order to improve health and fitness.,,,,,,
Outcomes and Accomplishments,,,,,,
"The “6 to Six” before and after school program was expanded with two additional schools during the last biennium, bringing","The “6 to Six” before and after school program was expanded with two additional schools during the last biennium, bringing","The “6 to Six” before and after school program was expanded with two additional schools during the last biennium, bringing","The “6 to Six” before and after school program was expanded with two additional schools during the last biennium, bringing","The “6 to Six” before and after school program was expanded with two additional schools during the last biennium, bringing","The “6 to Six” before and after school program was expanded with two additional schools during the last biennium, bringing",
the total to thorteen elementary schools. This initiative is a collaborative effort between Portsmouth Public Schools and Parks,the total to thorteen elementary schools. This initiative is a collaborative effort between Portsmouth Public Schools and Parks,the total to thorteen elementary schools. This initiative is a collaborative effort between Portsmouth Public Schools and Parks,the total to thorteen elementary schools. This initiative is a collaborative effort between Portsmouth Public Schools and Parks,the total to thorteen elementary schools. This initiative is a collaborative effort between Portsmouth Public Schools and Parks,the total to thorteen elementary schools. This initiative is a collaborative effort between Portsmouth Public Schools and Parks,
