,City of Portsmouth,
,Fiscal Year 2012 Adopted Budget,
,General Government,
,Business Center Index,
Organizational Chart,,2
Business Center Summary,,3
City Council,,4
City Clerk,,5
City Manager,,6
Office Of Management Services,,7
Registrar,,8
City Attorney,,9
Department Of Human Resource Management,Department Of Human Resource Management,10
Civil Service Commission,,13
Commissioner Of Revenue,,14
City Assessor,,16
City Treasurer,,18
Department Of Finance,,20
Department of Finance - Procurement,Department of Finance - Procurement,22
Health Insurance Fund,,23
Department Of Information Technology,Department Of Information Technology,24
Department of Information Technology - Telecommunications,Department of Information Technology - Telecommunications,26
Marketing and Communications,,27
Risk Management Fund,,29
Fiscal Year 2012,1,General Government
,City of Portsmouth,
,Fiscal Year 2012 Adopted Budget,
,General Government,
Business Center Organizational Chart,Business Center Organizational Chart,
Total Permanent Positions,,
Positions =,168,
,City Council,
,Positions =,7
,City Clerk,
,Positions =,4
,City Manager,
,Positions =,6
,Management and Legislative Affairs,
,Positions =,2
,Registrar,
,Positions =,4
,City Attorney,
,Positions =,12
,Human Resource Management,
,Positions =,9
,Commissioner of the Revenue,
,Positions =,21
,City Assessor,
,Positions =,9
,City Treasurer,
,Positions =,25
,Finance,
,Positions =,20
,Procurement,
,Positions =,5
,Information Technology,
,Positions =,26
,Telecommunications,
,Positions =,7
,Marketing and Communications,
,Positions =,8
,Risk Management Fund,
,Positions =,3
Fiscal Year 2012,2,General Government
,City of Portsmouth,City of Portsmouth,,,,
well trained staff dedicated to the service of the citizens of the City of Portsmouth.,well trained staff dedicated to the service of the citizens of the City of Portsmouth.,well trained staff dedicated to the service of the citizens of the City of Portsmouth.,,,,
Description of Services Provided,,,,,,
"The Office of the City Assessor will obtain and maintain quality assessment programs, adhering to requirements and","The Office of the City Assessor will obtain and maintain quality assessment programs, adhering to requirements and","The Office of the City Assessor will obtain and maintain quality assessment programs, adhering to requirements and","The Office of the City Assessor will obtain and maintain quality assessment programs, adhering to requirements and","The Office of the City Assessor will obtain and maintain quality assessment programs, adhering to requirements and",,
"standards set forth by the Department of Taxation and the International Association of Assessing Officers, while providing","standards set forth by the Department of Taxation and the International Association of Assessing Officers, while providing","standards set forth by the Department of Taxation and the International Association of Assessing Officers, while providing","standards set forth by the Department of Taxation and the International Association of Assessing Officers, while providing","standards set forth by the Department of Taxation and the International Association of Assessing Officers, while providing",,
outstanding service to citizens.,,,,,,
"Mass Appraisal is the process of valuing a group of properties as of a given date, using common data, standarized methods","Mass Appraisal is the process of valuing a group of properties as of a given date, using common data, standarized methods","Mass Appraisal is the process of valuing a group of properties as of a given date, using common data, standarized methods","Mass Appraisal is the process of valuing a group of properties as of a given date, using common data, standarized methods","Mass Appraisal is the process of valuing a group of properties as of a given date, using common data, standarized methods",,
and statistical testing. Uniform and accurate valuation of real property in the city requires us to establish effective procedures,and statistical testing. Uniform and accurate valuation of real property in the city requires us to establish effective procedures,and statistical testing. Uniform and accurate valuation of real property in the city requires us to establish effective procedures,and statistical testing. Uniform and accurate valuation of real property in the city requires us to establish effective procedures,and statistical testing. Uniform and accurate valuation of real property in the city requires us to establish effective procedures,,
"for collection and maintaining property data such as property ownership, location, size, use, physical characterstics, sales","for collection and maintaining property data such as property ownership, location, size, use, physical characterstics, sales","for collection and maintaining property data such as property ownership, location, size, use, physical characterstics, sales","for collection and maintaining property data such as property ownership, location, size, use, physical characterstics, sales","for collection and maintaining property data such as property ownership, location, size, use, physical characterstics, sales",,
"prices, rents, costs and operating expenses. This data is also used for performance audits, defense of appeals, public","prices, rents, costs and operating expenses. This data is also used for performance audits, defense of appeals, public","prices, rents, costs and operating expenses. This data is also used for performance audits, defense of appeals, public","prices, rents, costs and operating expenses. This data is also used for performance audits, defense of appeals, public","prices, rents, costs and operating expenses. This data is also used for performance audits, defense of appeals, public",,
"relations, and management information.",,,,,,
Public Relations comprise a very integral part of the work of the Assessor' s Office. Individuals and groups included in the core,Public Relations comprise a very integral part of the work of the Assessor' s Office. Individuals and groups included in the core,Public Relations comprise a very integral part of the work of the Assessor' s Office. Individuals and groups included in the core,Public Relations comprise a very integral part of the work of the Assessor' s Office. Individuals and groups included in the core,Public Relations comprise a very integral part of the work of the Assessor' s Office. Individuals and groups included in the core,Public Relations comprise a very integral part of the work of the Assessor' s Office. Individuals and groups included in the core,
constituencies have special needs and require special attention and communications. These groups include property,constituencies have special needs and require special attention and communications. These groups include property,constituencies have special needs and require special attention and communications. These groups include property,constituencies have special needs and require special attention and communications. These groups include property,constituencies have special needs and require special attention and communications. These groups include property,,
"owners, civic and professional organizations, lending institutions, developers, real estate appraisers and brokers,","owners, civic and professional organizations, lending institutions, developers, real estate appraisers and brokers,","owners, civic and professional organizations, lending institutions, developers, real estate appraisers and brokers,","owners, civic and professional organizations, lending institutions, developers, real estate appraisers and brokers,","owners, civic and professional organizations, lending institutions, developers, real estate appraisers and brokers,",,
"governmental agencies and policymakers, tax representatives, and the media.","governmental agencies and policymakers, tax representatives, and the media.","governmental agencies and policymakers, tax representatives, and the media.",,,,
,,FY 2010,FY 2011,FY 2011,FY 2012,FY 2013
,Expenditure Categories,Actual,Adopted,Amended,Adopted,Planned
,Salaries,"361,892","406,076",-,"386,278","386,278"
,Benefits,"125,980","139,830",-,"170,175","170,175"
,Other Operating Expenses,"94,209","37,861",-,"337,861","37,861"
,Internal Service Charges,"169,497","180,391",-,"197,386","199,835"
,Net Budget,"751,578","764,158",-,"1,091,700","794,149"
,Total Budget,"751,578","764,158",-,"1,091,700","794,149"
Total Permanent Positions,Total Permanent Positions,9,9,9,9,9
,,FY 2010,FY 2011,FY 2011,FY 2012,FY 2013
,Funding Sources,Actual,Adopted,Amended,Adopted,Planned
,100 General Fund,"751,578","764,158",-,"1,091,700","794,149"
,Total Funding,"751,578","764,158",-,"1,091,700","794,149"
,Strategic Goals,,,,,
To fairly and equitably appraise all real property in Portsmouth with the following goals in mind:,To fairly and equitably appraise all real property in Portsmouth with the following goals in mind:,To fairly and equitably appraise all real property in Portsmouth with the following goals in mind:,To fairly and equitably appraise all real property in Portsmouth with the following goals in mind:,,,
"A. Maintaining a highly motivated staff of competent, professional appraisers who are receptive to citizen's concerns and","A. Maintaining a highly motivated staff of competent, professional appraisers who are receptive to citizen's concerns and","A. Maintaining a highly motivated staff of competent, professional appraisers who are receptive to citizen's concerns and","A. Maintaining a highly motivated staff of competent, professional appraisers who are receptive to citizen's concerns and","A. Maintaining a highly motivated staff of competent, professional appraisers who are receptive to citizen's concerns and",,
willing to participate in continuing professional training opportunities.,willing to participate in continuing professional training opportunities.,,,,,
"B. Maintaining taxpayer confidence in the assessment process through fair, open and efficient administration of the","B. Maintaining taxpayer confidence in the assessment process through fair, open and efficient administration of the","B. Maintaining taxpayer confidence in the assessment process through fair, open and efficient administration of the","B. Maintaining taxpayer confidence in the assessment process through fair, open and efficient administration of the","B. Maintaining taxpayer confidence in the assessment process through fair, open and efficient administration of the",,
assessment function and encouraging citizen participation in the process.,assessment function and encouraging citizen participation in the process.,,,,,
C. Maintaining open lines of communication with City Management and providing timely and accurate information when,C. Maintaining open lines of communication with City Management and providing timely and accurate information when,C. Maintaining open lines of communication with City Management and providing timely and accurate information when,C. Maintaining open lines of communication with City Management and providing timely and accurate information when,C. Maintaining open lines of communication with City Management and providing timely and accurate information when,,
,requested.,,,,,
"D. Maintaining a database which provides accurate, up to date data on every individual parcel in the City and making said","D. Maintaining a database which provides accurate, up to date data on every individual parcel in the City and making said","D. Maintaining a database which provides accurate, up to date data on every individual parcel in the City and making said","D. Maintaining a database which provides accurate, up to date data on every individual parcel in the City and making said","D. Maintaining a database which provides accurate, up to date data on every individual parcel in the City and making said",,
database available to the general public.,,,,,,
,Fiscal Year 2012,16,,,General Government,General Government
,City of Portsmouth,
,Fiscal Year 2012 Adopted Budget,
,General Government,
,City Assessor,
Outcomes and Accomplishments,,
"During the past fiscal year, appraised 35,876 parcels: 32,438 Residential; 3,340 Commercial; and 118 Industrial","During the past fiscal year, appraised 35,876 parcels: 32,438 Residential; 3,340 Commercial; and 118 Industrial",
"The addition of numerous commercial assessments, including Hamilton Place, Phoebus Square, Belle Hall and","The addition of numerous commercial assessments, including Hamilton Place, Phoebus Square, Belle Hall and",
"Wheelabrator. Additional residential assessments include, but not limited to, continued growth at Westbury, New Port and First","Wheelabrator. Additional residential assessments include, but not limited to, continued growth at Westbury, New Port and First",
Watch.,,
Redefined and expanded the assessor neighborhoods to ensure fairness and equitability in assessments in the specific,Redefined and expanded the assessor neighborhoods to ensure fairness and equitability in assessments in the specific,
market areas/neighborhoods.,,
Major Budget Variances,,
The request for funding for the real estate CAMA software system will provide the Assessor's Office with state-of-the art,The request for funding for the real estate CAMA software system will provide the Assessor's Office with state-of-the art,
technology for a full-featured property valuation and administration system.,technology for a full-featured property valuation and administration system.,
Fiscal Year 2012,17,General Government
,City of Portsmouth,City of Portsmouth,,,,
,Fiscal Year 2012 Adopted Budget,Fiscal Year 2012 Adopted Budget,,,,
,General Government,General Government,,,,
,City Treasurer,City Treasurer,,,,
Business Unit Mission Statement,,,,,,
"The City Treasurer is a Constitutional Officer, elected by the citizens for a four-year term. The Treasurer is responsible for the","The City Treasurer is a Constitutional Officer, elected by the citizens for a four-year term. The Treasurer is responsible for the","The City Treasurer is a Constitutional Officer, elected by the citizens for a four-year term. The Treasurer is responsible for the","The City Treasurer is a Constitutional Officer, elected by the citizens for a four-year term. The Treasurer is responsible for the","The City Treasurer is a Constitutional Officer, elected by the citizens for a four-year term. The Treasurer is responsible for the",,
receipt and collection of all revenues due the City; the safekeeping of those revenues; investment of excess funds; and the,receipt and collection of all revenues due the City; the safekeeping of those revenues; investment of excess funds; and the,receipt and collection of all revenues due the City; the safekeeping of those revenues; investment of excess funds; and the,receipt and collection of all revenues due the City; the safekeeping of those revenues; investment of excess funds; and the,receipt and collection of all revenues due the City; the safekeeping of those revenues; investment of excess funds; and the,,
"appropriate disbursement of funds. The Treasurer is also responsible for the collection of State Income Taxes, State","appropriate disbursement of funds. The Treasurer is also responsible for the collection of State Income Taxes, State","appropriate disbursement of funds. The Treasurer is also responsible for the collection of State Income Taxes, State","appropriate disbursement of funds. The Treasurer is also responsible for the collection of State Income Taxes, State","appropriate disbursement of funds. The Treasurer is also responsible for the collection of State Income Taxes, State",,
"Estimated Income Taxes, as well as the proper safekeeping, accounting and timely deposit of these funds in the Depository of","Estimated Income Taxes, as well as the proper safekeeping, accounting and timely deposit of these funds in the Depository of","Estimated Income Taxes, as well as the proper safekeeping, accounting and timely deposit of these funds in the Depository of","Estimated Income Taxes, as well as the proper safekeeping, accounting and timely deposit of these funds in the Depository of","Estimated Income Taxes, as well as the proper safekeeping, accounting and timely deposit of these funds in the Depository of",,
the Commonwealth of Virginia.,,,,,,
Description of Services Provided,,,,,,
"The Office of the City Treasurer serves the public and all City departments as the central location for the collection,","The Office of the City Treasurer serves the public and all City departments as the central location for the collection,","The Office of the City Treasurer serves the public and all City departments as the central location for the collection,","The Office of the City Treasurer serves the public and all City departments as the central location for the collection,","The Office of the City Treasurer serves the public and all City departments as the central location for the collection,",,
"safekeeping, and accounting distribution of all revenues including Real Estate Taxes, Personal Property Taxes, License Tax,","safekeeping, and accounting distribution of all revenues including Real Estate Taxes, Personal Property Taxes, License Tax,","safekeeping, and accounting distribution of all revenues including Real Estate Taxes, Personal Property Taxes, License Tax,","safekeeping, and accounting distribution of all revenues including Real Estate Taxes, Personal Property Taxes, License Tax,","safekeeping, and accounting distribution of all revenues including Real Estate Taxes, Personal Property Taxes, License Tax,",,
"Permit Fees, State Income Taxes, Court, Sheriff and Clerk Fees, Food and Beverage Taxes, and Leisure Services Fees, Dog","Permit Fees, State Income Taxes, Court, Sheriff and Clerk Fees, Food and Beverage Taxes, and Leisure Services Fees, Dog","Permit Fees, State Income Taxes, Court, Sheriff and Clerk Fees, Food and Beverage Taxes, and Leisure Services Fees, Dog","Permit Fees, State Income Taxes, Court, Sheriff and Clerk Fees, Food and Beverage Taxes, and Leisure Services Fees, Dog","Permit Fees, State Income Taxes, Court, Sheriff and Clerk Fees, Food and Beverage Taxes, and Leisure Services Fees, Dog",,
"License, Bicycle License, Emergency Medical Services(EMS) Parking Violations and Library Fees. The Office also receives the","License, Bicycle License, Emergency Medical Services(EMS) Parking Violations and Library Fees. The Office also receives the","License, Bicycle License, Emergency Medical Services(EMS) Parking Violations and Library Fees. The Office also receives the","License, Bicycle License, Emergency Medical Services(EMS) Parking Violations and Library Fees. The Office also receives the","License, Bicycle License, Emergency Medical Services(EMS) Parking Violations and Library Fees. The Office also receives the",,
funds for various programs and grants from the State and Federal levels of government. The Treasurer is responsible for the,funds for various programs and grants from the State and Federal levels of government. The Treasurer is responsible for the,funds for various programs and grants from the State and Federal levels of government. The Treasurer is responsible for the,funds for various programs and grants from the State and Federal levels of government. The Treasurer is responsible for the,funds for various programs and grants from the State and Federal levels of government. The Treasurer is responsible for the,,
investment management of general funds and the maintenance of financial records in cooperation with the Chief Financial,investment management of general funds and the maintenance of financial records in cooperation with the Chief Financial,investment management of general funds and the maintenance of financial records in cooperation with the Chief Financial,investment management of general funds and the maintenance of financial records in cooperation with the Chief Financial,investment management of general funds and the maintenance of financial records in cooperation with the Chief Financial,,
,Officer.,,,,,
,,FY 2010,FY 2011,FY 2011,FY 2012,FY 2013
,Expenditure Categories,Actual,Adopted,Amended,Adopted,Planned
,Salaries,"854,305","833,794",-,"806,777","806,777"
,Allowances,"112,753","74,433",-,"74,433","74,433"
,Benefits,"315,457","319,966",-,"310,086","310,086"
,Other Operating Expenses,"231,189","236,570",-,"236,570","236,570"
,Internal Service Charges,"296,429","320,727",-,"331,239","320,209"
,Net Budget,"1,810,133","1,785,490",-,"1,759,105","1,748,075"
,Total Budget,"1,810,133","1,785,490",-,"1,759,105","1,748,075"
Total Permanent Positions,Total Permanent Positions,25,25,25,25,25
,,FY 2010,FY 2011,FY 2011,FY 2012,FY 2013
,Funding Sources,Actual,Adopted,Amended,Adopted,Planned
,100 General Fund,"1,810,133","1,785,490",-,"1,759,105","1,748,075"
,Total Funding,"1,810,133","1,785,490",-,"1,759,105","1,748,075"
,Strategic Goals,,,,,
"•Provide excellent customer service to all citizens in a courteous, professional and compassionate manner.","•Provide excellent customer service to all citizens in a courteous, professional and compassionate manner.","•Provide excellent customer service to all citizens in a courteous, professional and compassionate manner.","•Provide excellent customer service to all citizens in a courteous, professional and compassionate manner.",,,
•Utilize all resources and available collection options authorized by the Code of Virginia and the Portsmouth City Code to,•Utilize all resources and available collection options authorized by the Code of Virginia and the Portsmouth City Code to,•Utilize all resources and available collection options authorized by the Code of Virginia and the Portsmouth City Code to,•Utilize all resources and available collection options authorized by the Code of Virginia and the Portsmouth City Code to,•Utilize all resources and available collection options authorized by the Code of Virginia and the Portsmouth City Code to,,
,effectively,,,,,
collect revenues due the City of Portsmouth in a timely manner.,collect revenues due the City of Portsmouth in a timely manner.,,,,,
•Maintain a professional and competent staff by offering continuing educational opportunities through the Treasurers,•Maintain a professional and competent staff by offering continuing educational opportunities through the Treasurers,•Maintain a professional and competent staff by offering continuing educational opportunities through the Treasurers,•Maintain a professional and competent staff by offering continuing educational opportunities through the Treasurers,•Maintain a professional and competent staff by offering continuing educational opportunities through the Treasurers,,
,Association of,,,,,
Virginia Career Development Program.,,,,,,
"•Maintain the performance standards of accountabilities that results in the Treasurers of Association ""Award of Accreditation.""","•Maintain the performance standards of accountabilities that results in the Treasurers of Association ""Award of Accreditation.""","•Maintain the performance standards of accountabilities that results in the Treasurers of Association ""Award of Accreditation.""","•Maintain the performance standards of accountabilities that results in the Treasurers of Association ""Award of Accreditation.""","•Maintain the performance standards of accountabilities that results in the Treasurers of Association ""Award of Accreditation.""",,
•Maintain a collection rate for the 12 month period immediately following the tax due date of not less than 95% for Real Estate,•Maintain a collection rate for the 12 month period immediately following the tax due date of not less than 95% for Real Estate,•Maintain a collection rate for the 12 month period immediately following the tax due date of not less than 95% for Real Estate,•Maintain a collection rate for the 12 month period immediately following the tax due date of not less than 95% for Real Estate,•Maintain a collection rate for the 12 month period immediately following the tax due date of not less than 95% for Real Estate,,
,and not,,,,,
less than 90% for Personal Property.,,,,,,
"•Cooperatively work with the City Council, the City Manager, the Chief Financial Officer, the Police Department, the Fire","•Cooperatively work with the City Council, the City Manager, the Chief Financial Officer, the Police Department, the Fire","•Cooperatively work with the City Council, the City Manager, the Chief Financial Officer, the Police Department, the Fire","•Cooperatively work with the City Council, the City Manager, the Chief Financial Officer, the Police Department, the Fire","•Cooperatively work with the City Council, the City Manager, the Chief Financial Officer, the Police Department, the Fire",,
,"Department,",,,,,
"the Parking Authority, and all other departments whereas the authority of the City Treasurer can be beneficial to the City and it's","the Parking Authority, and all other departments whereas the authority of the City Treasurer can be beneficial to the City and it's","the Parking Authority, and all other departments whereas the authority of the City Treasurer can be beneficial to the City and it's","the Parking Authority, and all other departments whereas the authority of the City Treasurer can be beneficial to the City and it's","the Parking Authority, and all other departments whereas the authority of the City Treasurer can be beneficial to the City and it's",,
,citizens.,,,,,
,Fiscal Year 2012,18,,,General Government,General Government
,City of Portsmouth,
,Fiscal Year 2012 Adopted Budget,
,General Government,
,City Treasurer,
Outcomes and Accomplishments,,
"•Twelve Deputy Treasurers have attained the ""Master Deputy Treasurer"" certification from the Treasurer's Association of","•Twelve Deputy Treasurers have attained the ""Master Deputy Treasurer"" certification from the Treasurer's Association of",
Virginia in,,
"cooperation with the Weldon Cooper Center for Public Service, University of Virginia.","cooperation with the Weldon Cooper Center for Public Service, University of Virginia.",
"•The Treasurer has maintained the designation of ""Master Governmental Treasurer"" awarded by the Weldon Cooper Center","•The Treasurer has maintained the designation of ""Master Governmental Treasurer"" awarded by the Weldon Cooper Center",
for Public,,
"Service, University of Virginia.",,
"•The most recent outside audit of the Office of the City Treasurer performed by the Auditor of Public Accounts, and the City's","•The most recent outside audit of the Office of the City Treasurer performed by the Auditor of Public Accounts, and the City's",
external,,
auditors reported no findings of material financial weaknesses under the direction of the City Treasurer.,auditors reported no findings of material financial weaknesses under the direction of the City Treasurer.,
•Implemented enhancements to the electronic collection of all revenues due the City of Portsmouth via offering electronic,•Implemented enhancements to the electronic collection of all revenues due the City of Portsmouth via offering electronic,
checks,,
"(EChecks), and debit card payment options to those citizens making payments at the City Hall office; offered electronic on line","(EChecks), and debit card payment options to those citizens making payments at the City Hall office; offered electronic on line",
"payments (EBox) to citizens desiring direct payment of taxes, etc. from home or business; offered ""third party"" payment of","payments (EBox) to citizens desiring direct payment of taxes, etc. from home or business; offered ""third party"" payment of",
"taxes,",,
etc. to citizens desiring to make payments via use of major credit cards from home or business; and enhanced the payments,etc. to citizens desiring to make payments via use of major credit cards from home or business; and enhanced the payments,
by,,
citizens desiring electronic ACH or bank drafts for monthly or quarterly installment payments of taxes for budgetary control.,citizens desiring electronic ACH or bank drafts for monthly or quarterly installment payments of taxes for budgetary control.,
•Maintained an assertive approach to the collection of all delinquent taxes and other revenues due the City by utilizing all,•Maintained an assertive approach to the collection of all delinquent taxes and other revenues due the City by utilizing all,
"administrative collection options available, and authorized by the Code of Virginia and the City Code of the City of Portsmouth","administrative collection options available, and authorized by the Code of Virginia and the City Code of the City of Portsmouth",
related,,
"to personal property taxes and license fees; real estate taxes and stormwater management utility fees, and nuisance","to personal property taxes and license fees; real estate taxes and stormwater management utility fees, and nuisance",
charges;,,
trustee taxes; parking violations; EMS services; library; and other miscellaneous receivables.,trustee taxes; parking violations; EMS services; library; and other miscellaneous receivables.,
•The Treasurer's Office rate of collection for fiscal year 2010 was 99.75% for Real Estate taxes and 96.1% for Personal,•The Treasurer's Office rate of collection for fiscal year 2010 was 99.75% for Real Estate taxes and 96.1% for Personal,
Property taxes,,
due in the twelve month period immediately following the tax due date.,,
Fiscal Year 2012,19,General Government
,City of Portsmouth,City of Portsmouth,,,,
,Fiscal Year 2012 Adopted Budget,Fiscal Year 2012 Adopted Budget,,,,
,General Government,General Government,,,,
,,Finance,,,,
Business Unit Mission Statement,,,,,,
"The mission of the Finance Department is to provide excellent stewardship of City of Portsmouth’s resources, to promote","The mission of the Finance Department is to provide excellent stewardship of City of Portsmouth’s resources, to promote","The mission of the Finance Department is to provide excellent stewardship of City of Portsmouth’s resources, to promote","The mission of the Finance Department is to provide excellent stewardship of City of Portsmouth’s resources, to promote","The mission of the Finance Department is to provide excellent stewardship of City of Portsmouth’s resources, to promote",,
"fiscal accountability, and to provide financial expertise and quality information to city council, city administration, and citizens in","fiscal accountability, and to provide financial expertise and quality information to city council, city administration, and citizens in","fiscal accountability, and to provide financial expertise and quality information to city council, city administration, and citizens in","fiscal accountability, and to provide financial expertise and quality information to city council, city administration, and citizens in","fiscal accountability, and to provide financial expertise and quality information to city council, city administration, and citizens in","fiscal accountability, and to provide financial expertise and quality information to city council, city administration, and citizens in",
"compliance with legal requirements, generally accepted accounting principles and city policies.","compliance with legal requirements, generally accepted accounting principles and city policies.","compliance with legal requirements, generally accepted accounting principles and city policies.","compliance with legal requirements, generally accepted accounting principles and city policies.",,,
Description of Services Provided,,,,,,
"Finance has responsibility and administration of four major areas: accounting and disbursements, budget, city retirement","Finance has responsibility and administration of four major areas: accounting and disbursements, budget, city retirement","Finance has responsibility and administration of four major areas: accounting and disbursements, budget, city retirement","Finance has responsibility and administration of four major areas: accounting and disbursements, budget, city retirement","Finance has responsibility and administration of four major areas: accounting and disbursements, budget, city retirement",,
,"systems, and debt.",,,,,
The accounting function ensures accurate and timely maintenance of the City’s general accounting records and financial,The accounting function ensures accurate and timely maintenance of the City’s general accounting records and financial,The accounting function ensures accurate and timely maintenance of the City’s general accounting records and financial,The accounting function ensures accurate and timely maintenance of the City’s general accounting records and financial,The accounting function ensures accurate and timely maintenance of the City’s general accounting records and financial,,
"accounting system, including among others, grants and capital assets; payroll and accounts payable check processing; and","accounting system, including among others, grants and capital assets; payroll and accounts payable check processing; and","accounting system, including among others, grants and capital assets; payroll and accounts payable check processing; and","accounting system, including among others, grants and capital assets; payroll and accounts payable check processing; and","accounting system, including among others, grants and capital assets; payroll and accounts payable check processing; and",,
preparation of financial statements and the Comprehensive Annual Financial Report (CAFR).,preparation of financial statements and the Comprehensive Annual Financial Report (CAFR).,preparation of financial statements and the Comprehensive Annual Financial Report (CAFR).,preparation of financial statements and the Comprehensive Annual Financial Report (CAFR).,,,
The budget function ensures fund and departmental compliance with appropriated budgetary levels; forecasts and monitors,The budget function ensures fund and departmental compliance with appropriated budgetary levels; forecasts and monitors,The budget function ensures fund and departmental compliance with appropriated budgetary levels; forecasts and monitors,The budget function ensures fund and departmental compliance with appropriated budgetary levels; forecasts and monitors,The budget function ensures fund and departmental compliance with appropriated budgetary levels; forecasts and monitors,,
expenditures and revenues; formulates and administers financial responsibility for the five-year capital improvement program;,expenditures and revenues; formulates and administers financial responsibility for the five-year capital improvement program;,expenditures and revenues; formulates and administers financial responsibility for the five-year capital improvement program;,expenditures and revenues; formulates and administers financial responsibility for the five-year capital improvement program;,expenditures and revenues; formulates and administers financial responsibility for the five-year capital improvement program;,,
interfaces and provides leadership with departments pertaining to budgetary matters.,interfaces and provides leadership with departments pertaining to budgetary matters.,interfaces and provides leadership with departments pertaining to budgetary matters.,,,,
"Retirement system administration provides support to the City’s retirement board, customer service to active and retired","Retirement system administration provides support to the City’s retirement board, customer service to active and retired","Retirement system administration provides support to the City’s retirement board, customer service to active and retired","Retirement system administration provides support to the City’s retirement board, customer service to active and retired","Retirement system administration provides support to the City’s retirement board, customer service to active and retired",,
members of the Portsmouth Supplemental Retirement System (PSRS) and the Portsmouth Fire and Police (F&P) Retirement,members of the Portsmouth Supplemental Retirement System (PSRS) and the Portsmouth Fire and Police (F&P) Retirement,members of the Portsmouth Supplemental Retirement System (PSRS) and the Portsmouth Fire and Police (F&P) Retirement,members of the Portsmouth Supplemental Retirement System (PSRS) and the Portsmouth Fire and Police (F&P) Retirement,members of the Portsmouth Supplemental Retirement System (PSRS) and the Portsmouth Fire and Police (F&P) Retirement,,
"System, and interacts with service providers such as the actuarial firm and investment advisors.","System, and interacts with service providers such as the actuarial firm and investment advisors.","System, and interacts with service providers such as the actuarial firm and investment advisors.","System, and interacts with service providers such as the actuarial firm and investment advisors.",,,
Services related to issuance and monitoring of the City’s debt is managed by Finance in coordination with the City’s Financial,Services related to issuance and monitoring of the City’s debt is managed by Finance in coordination with the City’s Financial,Services related to issuance and monitoring of the City’s debt is managed by Finance in coordination with the City’s Financial,Services related to issuance and monitoring of the City’s debt is managed by Finance in coordination with the City’s Financial,Services related to issuance and monitoring of the City’s debt is managed by Finance in coordination with the City’s Financial,,
"Advisors, Bond Counsel, and other service providers. Long range financial plans include strategic planning related to capital","Advisors, Bond Counsel, and other service providers. Long range financial plans include strategic planning related to capital","Advisors, Bond Counsel, and other service providers. Long range financial plans include strategic planning related to capital","Advisors, Bond Counsel, and other service providers. Long range financial plans include strategic planning related to capital","Advisors, Bond Counsel, and other service providers. Long range financial plans include strategic planning related to capital",,
projects and related debt management.,,,,,,
Finance monitors and complies with pronouncements issued by Governmental Accounting Standards Board (GASB) which,Finance monitors and complies with pronouncements issued by Governmental Accounting Standards Board (GASB) which,Finance monitors and complies with pronouncements issued by Governmental Accounting Standards Board (GASB) which,Finance monitors and complies with pronouncements issued by Governmental Accounting Standards Board (GASB) which,Finance monitors and complies with pronouncements issued by Governmental Accounting Standards Board (GASB) which,,
dictates the technical accounting standards that government must follow in preparing its financial statements. Grants received,dictates the technical accounting standards that government must follow in preparing its financial statements. Grants received,dictates the technical accounting standards that government must follow in preparing its financial statements. Grants received,dictates the technical accounting standards that government must follow in preparing its financial statements. Grants received,dictates the technical accounting standards that government must follow in preparing its financial statements. Grants received,dictates the technical accounting standards that government must follow in preparing its financial statements. Grants received,
"by the City from grantors such as federal, state, and private foundations normally include provisions pertaining to financial and","by the City from grantors such as federal, state, and private foundations normally include provisions pertaining to financial and","by the City from grantors such as federal, state, and private foundations normally include provisions pertaining to financial and","by the City from grantors such as federal, state, and private foundations normally include provisions pertaining to financial and","by the City from grantors such as federal, state, and private foundations normally include provisions pertaining to financial and",,
programmatic reporting in which Finance is integrally involved.,programmatic reporting in which Finance is integrally involved.,,,,,
,,FY 2010,FY 2011,FY 2011,FY 2012,FY 2013
,Expenditure Categories,Actual,Adopted,Amended,Adopted,Planned
,Salaries,"1,036,608","1,048,366",-,"982,452","982,452"
,Benefits,"307,375","306,946",-,"378,777","378,777"
,Other Operating Expenses,"186,469","230,585",-,"230,585","230,585"
,Internal Service Charges,"251,461","282,872",-,"298,784","269,980"
,Net Budget,"1,781,913","1,868,769",-,"1,890,598","1,861,794"
,Total Budget,"1,781,913","1,868,769",-,"1,890,598","1,861,794"
Total Permanent Positions,Total Permanent Positions,20,20,20,20,20
,,FY 2010,FY 2011,FY 2011,FY 2012,FY 2013
,Funding Sources,Actual,Adopted,Amended,Adopted,Planned
,100 General Fund,"1,781,913","1,868,769",-,"1,890,598","1,861,794"
,Total Funding,"1,781,913","1,868,769",-,"1,890,598","1,861,794"
,Fiscal Year 2012,20,,,General Government,General Government
,City of Portsmouth,
,Fiscal Year 2012 Adopted Budget,
,General Government,
,Finance,
Strategic Goals,,
"The City of Portsmouth recently received a credit upgrade November, 2010. One of the major reasons cited by the credit rating","The City of Portsmouth recently received a credit upgrade November, 2010. One of the major reasons cited by the credit rating",
"agencies, Standard and Poor's and Fitch is the City's strong financial management practice and leadership. The report noted","agencies, Standard and Poor's and Fitch is the City's strong financial management practice and leadership. The report noted",
"that ""the current management team's practices allowed the city to post a $971,000 revenue surplus and post a $3.8 million","that ""the current management team's practices allowed the city to post a $971,000 revenue surplus and post a $3.8 million",
